,0,1,2
115,48453001749,7.23488717948718,9.64335606837607
116,48453001750,5.583334770114942,8.050883620689655
117,48453001752,6.5840000000000005,8.657033333333333
118,48453001753,6.083,7.774533333333334
119,48453001754,3.7165509955593756,9.424244606789859
120,48453001764,8.700126262626263,18.64231313131313
121,48453001769,3.2544344413665742,10.82101431209603
122,48453001804,5.484333333333334,6.075733333333333
123,48453001805,6.275,6.839533333333334
124,48453001806,4.3245000000000005,7.5097999999999985
125,48453001811,15.0,4.039466666666667
126,48453001812,4.5600000000000005,7.000233333333333
127,48453001813,4.192221105527638,5.860494137353434
128,48453001817,4.430284776902887,7.501395800524934
129,48453001818,5.343338134430727,7.823152263374485
130,48453001820,3.9290000000000003,6.435233333333333
131,48453001821,4.155833333333333,7.8909666666666665
132,48453001824,4.252666666666666,8.783033333333332
133,48453001828,7.894666666666667,12.053366666666667
134,48453001842,7.172682795698925,11.513013978494623
135,48453001843,2.242,7.048966666666667
136,48453001200,4.8185,7.0148
137,48453001303,4.089833333333333,6.352
138,48453001305,3.39904347826087,5.355639492753623
139,48453001401,15.0,4.655833333333334
140,48453001829,8.327333333333334,10.9655
141,48453001832,5.3175,7.6166
142,48453001833,14.730998727735368,6.001688804071247
143,48453001834,3.9492448377581124,6.387468584070796
144,48453001835,3.797124497991968,8.889659437751003
145,48453001839,14.36225212848297,8.987020510835913
146,48453001847,8.952333333333334,10.813099999999999
147,48453001848,6.002017985611511,9.02517098321343
148,48453001850,5.633666666666667,8.523833333333332
149,48453001851,12.367400000000002,13.650993333333334
150,48453000102,14.981951710816778,7.603252704194261
151,48453002005,4.258593495934959,7.601022764227643
152,48453000203,4.1245,6.066433333333333
153,48453000302,4.2325,5.4903
154,48453000401,3.8928333333333334,5.1664666666666665
155,48453001503,13.689901932052534,3.929679062194724
156,48453001402,3.4579999999999997,5.1404000000000005
157,48453001504,5.816999999999999,7.586066666666666
158,48453001505,5.356833333333333,7.155133333333334
159,48453001501,7.074428571428571,8.24986865079365
160,48453001602,14.971698797814208,7.310666666666666
161,48453001853,0,0
162,48453002002,3.698115899031562,7.04463984225189
163,48453002004,4.987,7.4568
164,48491021506,0,0
165,48491020807,0,0
166,48491020315,0,0
167,48491020313,10.341690476190475,13.88302380952381
168,48491020322,11.449000000000002,14.564133333333332
169,48491020312,0,0
170,48491020327,11.727666666666666,14.227166666666665
171,48491020323,0,0
172,48491020316,9.216333333333333,13.349766666666666
173,48491020410,8.061333333333334,11.827366666666668
174,48491020403,6.3149999999999995,10.639833333333334
175,48491020404,3.926,11.1256
176,48491020405,3.1121666666666665,10.663900000000002
177,48491020406,5.778333333333333,10.382266666666665
178,48491020503,14.982530183381591,14.998897016758796
179,48491020504,10.118555555555554,12.239588888888889
180,48491020602,15.0,15.0
181,48209010901,0,0
182,48209010902,10.817833333333335,12.392366666666668
183,48453001774,14.972401349948079,8.486781723779853
184,48453001846,11.046395833333335,13.265822916666666
185,48453001756,6.1895,9.746999999999998
186,48453001917,4.251192307692308,8.788529487179487
187,48453000205,2.897787728026534,5.569865008291874
188,48453002318,13.31504347826087,7.540629891304348
189,48453001919,3.838333333333333,9.74357619047619
190,48453001757,5.441,8.917333333333334
191,48453001781,14.690962289812067,10.014452349159248
192,48453001864,11.428833333333333,12.644733333333333
193,48453001772,5.037697916666667,8.413791666666668
194,48453001777,6.976166666666667,8.656666666666666
195,48453001778,9.955068548387096,12.087345161290322
196,48491020314,0,0
197,48491021508,15.0,15.0
198,48491020110,15.0,15.0
199,48491020319,15.0,15.0
200,48491020318,6.860284000000001,10.764759733333335
201,48491020317,10.468129629629628,13.978377777777775
202,48491020510,14.941650063371357,11.928625475285171
203,48491020320,11.913802661064425,15.017899971988797
204,48491020325,0,0
205,48491020321,0,0
206,48491020328,14.244666666666665,16.370933333333333
207,48491020324,0,0
208,48491020326,9.536,14.651200000000001
209,48491020311,6.525876543209876,11.312667283950619
210,48491020507,0,0
211,48491020506,15.0,15.0
212,48491020408,4.167528735632184,9.667633793103448
213,48491020505,0,0
214,48491020707,0,0
215,48453001915,7.086391975308642,8.952725514403294
216,48453001776,5.063958333333333,7.8217479166666655
217,48453001859,0,0
218,48491020708,0,0
219,48491021602,0,0
220,48491020808,15.0,15.0
221,48453001857,9.17506862745098,11.440943137254902
222,48453002434,6.950375683060108,13.174748907103824
223,48453002208,8.68730961221122,10.306521905940594
224,48453002431,11.507991239892187,9.099546091644203
225,48021950802,0,0
226,48453002427,6.399437158469945,9.82894644808743
227,48453002317,4.871251388888888,7.665500277777777
228,48453001860,11.406055555555556,14.962466666666666
229,48453001863,9.339666666666666,11.0212
230,48021950200,15.0,15.0
231,48021950100,0,0
232,48021950300,15.0,15.0
233,48453001785,10.899401041666668,14.019272916666669
234,48453001779,14.709763624841571,27.45527173637516
235,48453001771,7.750166666666667,15.661533333333333
236,48453000306,14.418458696225917,5.405146687780418
237,48453002211,9.846103200883002,12.853935209713026
238,48453001782,0,0
239,48453002500,9.34540465116279,8.36564750387597
240,48453001786,3.6338840579710143,8.996566666666668
241,48453001858,11.788958820255981,14.93461647189761
242,48453001855,13.694014492753622,16.281511594202897
243,48453001862,0,0
244,48453002212,8.377966666666667,10.377223333333333
245,48453002436,9.075597222222221,13.289630555555554
246,48453002432,14.22133930942895,13.637037715803455
247,48453002435,11.667489592760178,16.89509101055807
248,48453001861,0,0
249,48453001856,13.840157365050322,7.99243867032632
250,48491020703,11.989166666666668,14.486133333333333
251,48491020704,0,0
252,48491021100,0,0
253,48491021201,0,0
254,48491021202,0,0
255,48491021203,0,0
256,48491020701,0,0
257,48491021402,0,0
258,48491021403,15.0,15.0
259,48491021503,0,0
260,48453002112,4.1393655913978495,5.984029032258064
261,48453002113,3.7866666666666666,6.747733333333333
262,48453002201,14.738892513202858,6.1945006834420635
263,48453002202,6.5089021164021155,8.675924338624338
264,48453980000,4.463168261562998,10.081042902711324
265,48453002304,3.8571666666666666,6.324866666666667
266,48453002308,3.524234375,6.010720312499999
267,48453002312,6.443386815920398,8.578686815920399
268,48453002314,4.2590235173824125,7.830528016359919
269,48031950100,0,0
270,48453002403,3.555493846153846,7.122530871794872
271,48453002409,3.8866666666666663,7.5892333333333335
272,48453002410,2.972666666666667,7.265133333333334
273,48453002411,5.8555590951061856,8.029361772853186
274,48453002412,5.035666666666667,10.060133333333333
275,48453002413,3.635166666666667,8.851466666666665
276,48453002419,7.550833333333333,8.521566666666667
277,48453002422,14.35381370953156,8.259107614396816
278,48453002423,3.693,8.678033333333333
279,48453002424,3.763384353741497,8.755855102040815
280,48453001742,5.115897163120568,13.344717730496452
281,48453001760,10.6165,17.780281278538816
282,48453001826,6.07313698630137,9.99497305936073
283,48453002310,14.399162374821174,8.991361802575106
284,48491020302,15.0,15.0
285,48491020301,0,0
286,48491020310,15.0,15.0
287,48491020900,0,0
288,48491021300,0,0
289,48491021502,0,0
290,48491021000,0,0
291,48491021401,0,0
