,0,1,2
0,48453000402,2.6983333333333333,5.754133333333332
1,48453001912,9.081110328638497,15.119844131455398
2,48209010805,6.151666666666667,14.163366666666667
3,48491020508,3.3525,11.898585714285714
4,48491020409,4.684192810457516,11.53617843137255
5,48491020411,9.068166666666666,13.770258333333334
6,48491020509,4.057666666666666,9.914466666666666
7,48453001916,9.140799999999999,14.716966666666666
8,48453001783,6.803166666666666,12.664675
9,48453001918,3.5242117353308364,9.549129837702873
10,48453001784,3.5603352059925095,10.210246441947568
11,48453001780,3.3424104609929075,19.67040531914894
12,48453002428,8.215586879432625,11.424302127659574
13,48453001775,3.019442729306488,9.036684250559285
14,48453001770,3.5493416666666664,9.607506666666668
15,48453001854,6.9710777777777775,13.870936666666665
16,48453002210,8.838666666666667,15.238805894308943
17,48453002207,3.4067744618395297,10.89259869536856
18,48453002209,3.044213398163155,9.006384386817935
19,48453001914,8.453958333333333,10.608358333333333
20,48453002433,5.6533481953290865,10.516536518046708
21,48453002429,11.368833333333333,12.875433333333335
22,48453002430,7.960333333333334,12.213233333333335
23,48453000304,2.9675000000000002,4.497733333333334
24,48453001773,2.7924947023208886,10.253975269088464
25,48453002426,9.037916666666666,11.866027777777777
26,48453000500,5.654333333333333,6.4486
27,48453000601,4.977166666666666,6.531166666666667
28,48453000603,4.673166666666666,6.917366666666667
29,48453000801,3.1228333333333333,5.440933333333334
30,48453000802,5.4751666666666665,5.718066666666667
31,48453000803,3.709166666666667,5.1838
32,48453000804,3.503833333333333,5.409133333333333
33,48453001603,7.748435477753464,8.131403889132018
34,48453001605,5.7941666666666665,7.533233333333333
35,48453001705,8.3746875,10.832033333333332
36,48453001706,5.105719298245614,8.547508771929824
37,48453001707,7.282640350877194,8.937034210526315
38,48453001712,4.630333333333334,7.866833333333334
39,48453001713,3.385166666666667,8.380099999999999
40,48453001718,4.515630952380952,8.990954761904762
41,48453001716,6.599220833333334,13.683681666666669
42,48453001747,6.121718749999999,8.538135416666666
43,48453001823,3.9627204301075265,7.543391397849463
44,48453002307,6.495166666666666,7.730233333333333
45,48453001908,5.561301687763714,9.527433333333333
46,48453001719,9.13926923076923,12.611307692307692
47,48453001722,3.7246666666666663,8.139266666666666
48,48453001728,3.0348043806646525,7.17713635448137
49,48453001729,7.3581666666666665,10.121333333333332
50,48453001746,5.438,7.6987000000000005
51,48453001765,7.79436,14.580572888888888
52,48453001737,4.9453225270157946,9.872147132169575
53,48453001766,nan,nan
54,48453002003,5.5696666666666665,7.5723
55,48453001714,3.0595629728526923,13.730809301290611
56,48453001748,5.602959595959597,8.219626262626264
57,48453001901,5.725333333333333,8.170666666666666
58,48453002402,6.7809932844932845,7.580841391941391
59,48453000101,6.254872911169745,7.718034828496043
60,48453000700,3.0068683001960235,4.491633850462054
61,48453001849,3.176185638435639,7.2923787749287765
62,48453002421,4.893327024185068,9.167736382754995
63,48453001604,5.576888888888888,8.00371111111111
64,48453001910,5.532600961538462,8.4804016025641
65,48453002407,5.428906095979248,9.761395434500649
66,48453002315,4.035,5.580099999999999
67,48453001308,3.0,5.664733333333333
68,48453001911,7.228530886482151,8.570419213798637
69,48453001761,13.559369047619047,18.015766666666664
70,48453001755,7.302458333333333,11.952766666666665
71,48453001733,6.1050555555555555,11.934261111111113
72,48453001738,3.3209910453216374,7.838543713450292
73,48453001741,3.027747487437186,11.762741373534336
74,48453002110,3.0092768496420046,7.020155688146381
75,48453002111,4.5496079622132255,7.312260593792173
76,48453002105,3.910259938837921,5.8239791612057665
77,48453002106,3.322166666666667,4.992800000000001
78,48453002107,5.078152647975077,7.471065732087226
79,48453002109,2.6888333333333336,5.406466666666666
80,48453001840,6.88360752688172,11.829464516129033
81,48453001740,5.74120303030303,8.465682424242424
82,48453002108,4.417949389179755,7.547710820244328
83,48453001768,nan,nan
84,48453001822,3.3801666666666668,8.034833333333333
85,48453001841,7.759333333333333,14.614066666666668
86,48453001845,2.9972987302676737,6.868202859757493
87,48453001913,8.305458333333334,13.758754166666662
88,48453000902,2.370833333333333,5.948533333333333
89,48453001000,2.8365260115606934,4.86858612716763
90,48453001100,3.0,3.7092548527333986
91,48453001745,5.3571411149825785,11.639430081300812
92,48453001749,7.23488717948718,9.64335606837607
93,48453001750,5.583334770114942,8.050883620689655
94,48453001752,6.5840000000000005,8.657033333333333
95,48453001753,6.083,7.774533333333334
96,48453001754,3.7165509955593756,9.424244606789859
97,48453001764,8.700126262626263,18.64231313131313
98,48453001769,3.2544344413665742,10.82101431209603
99,48453001804,5.484333333333334,6.075733333333333
100,48453001805,6.275,6.839533333333334
101,48453001806,4.3245000000000005,7.5097999999999985
102,48453001811,3.0,4.039466666666667
103,48453001812,4.5600000000000005,7.000233333333333
